Anti-Bisexual,CA,15
Anti-Islamic,GA,1
Anti-American Indian or Alaska Native,NM,5
Anti-Multi-Religious,TX,4
Anti-Jewish,IL,28
Anti-Asian,NV,4
Anti-Catholic,OH,7
Anti-Bisexual,WI,3
Anti-White,NH,3
Anti-Jewish,VT,2
Anti-Hispanic or Latino,WY,2
Anti-Protestant,PA,2
Anti-Hispanic or Latino,NH,1
Anti-Not Hispanic or Latino,LA,3
Anti-Asian,MS,1
Anti-Not Hispanic or Latino,AZ,47
Anti-Bisexual,CO,6
Anti-Atheism/Agnosticism,CO,2
Anti-Hispanic or Latino,MI,59
Anti-Male Homosexual,NM,12
Anti-Bisexual,UT,5
"Anti-Eastern Orthodox (Greek, Russian, etc)",KY,38
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",OR,18
Anti-White,SD,17
Anti-Jewish,TN,29
Anti-Mental Disability,TN,40
Anti-Multi-Racial,WI,8
Anti-Protestant,AK,1
Anti-Islamic,AR,1
Anti-Other Religion,CO,13
Anti-Other Religion,FL,4
Anti-Not Hispanic or Latino,NV,5
Anti-Protestant,WI,3
Anti-Transgender,TN,2
Anti-Mental Disability,CO,2
Anti-Not Hispanic or Latino,RI,1
Anti-Not Hispanic or Latino,NJ,104
Anti-Male Homosexual,TN,67
Anti-Physical Disability,CO,7
Anti-Catholic,LA,1
Anti-Atheism/Agnosticism,MT,2
Anti-Jewish,ID,7
Anti-Not Hispanic or Latino,KS,16
Anti-Islamic,ME,12
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",ME,11
Anti-Asian,MI,61
Anti-American Indian or Alaska Native,MO,6
Anti-White,MS,2
Anti-American Indian or Alaska Native,NC,2
Anti-Multi-Racial,OH,34
Anti-Black or African American,SC,128
Anti-White,AL,23
Anti-Hispanic or Latino,MO,17
Anti-Protestant,LA,1
Anti-Not Hispanic or Latino,KY,15
Anti-Physical Disability,GA,2
Anti-Asian,CA,122
Anti-Male Homosexual,NV,69
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",PA,9
Anti-Transgender,CA,52
Anti-Native Hawaiian or Other Pacific Islander,MO,1
Anti-Black or African American,KY,288
Anti-Other Religion,SC,9
Anti-Islamic,CA,117
Anti-Black or African American,IA,19
Anti-Catholic,SC,1
Anti-Asian,LA,1
Anti-Male Homosexual,NC,82
Anti-American Indian or Alaska Native,WA,116
Anti-Multi-Religious,OR,5
Anti-Male,MI,3
Anti-Sikh,MO,1
Anti-Not Hispanic or Latino,DC,14
Anti-Multi-Religious,ID,2
Anti-Multi-Racial,UT,5
Anti-Hispanic or Latino,WI,19
Anti-Male Homosexual,CO,80
Anti-Other Religion,IL,2
Anti-Atheism/Agnosticism,OH,5
Anti-Physical Disability,MI,17
Anti-Black or African American,MN,210
Anti-Other Religion,NH,3
Anti-Catholic,OK,2
Anti-Heterosexual,CA,10
Anti-Jewish,MO,22
Anti-Other Religion,MO,11
Anti-Black or African American,MS,4
Anti-Jewish,OH,50
Anti-Multi-Racial,PA,5
Anti-Other Religion,SD,3
Anti-Transgender,IL,2
Anti-Multi-Racial,DC,14
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",ID,16
Anti-Catholic,ME,3
Anti-Jewish,NC,30
Anti-Black or African American,OH,512
Anti-Asian,TX,22
Anti-American Indian or Alaska Native,AL,2
Anti-Multi-Racial,LA,3
Anti-Catholic,WV,3
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",AR,6
Anti-Not Hispanic or Latino,ME,5
Anti-White,MN,67
Anti-Other Religion,ND,2
Anti-Multi-Religious,OK,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",DE,2
Anti-White,MA,149
Anti-Physical Disability,SC,1
Anti-Mental Disability,TX,4
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",WV,3
Anti-Male Homosexual,IA,6
Anti-Male Homosexual,IL,75
Anti-Female Homosexual,VT,5
Anti-Islamic,WV,3
Anti-American Indian or Alaska Native,AR,1
Anti-Multi-Religious,LA,9
Anti-Multi-Religious,KS,1
Anti-American Indian or Alaska Native,CO,26
Anti-White,IA,3
Anti-Multi-Racial,OR,10
Anti-Multi-Religious,SC,51
Anti-Multi-Religious,VA,11
Anti-Asian,MO,7
Anti-Physical Disability,NV,1
Anti-American Indian or Alaska Native,ID,4
Anti-Mental Disability,AZ,8
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",RI,4
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NM,2
Anti-Physical Disability,RI,1
Anti-Other Religion,KY,10
Anti-Black or African American,MD,80
Anti-Heterosexual,ME,1
Anti-Catholic,FL,4
Anti-Atheism/Agnosticism,UT,1
Anti-Islamic,CT,8
Anti-American Indian or Alaska Native,FL,1
Anti-Other Religion,OR,10
Anti-Physical Disability,WV,4
Anti-Mental Disability,VT,4
Anti-Black or African American,AR,32
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",KY,28
Anti-Multi-Religious,KY,5
Anti-Not Hispanic or Latino,OR,14
Anti-Heterosexual,NY,1
Anti-Female Homosexual,PA,1
Anti-Hispanic or Latino,IN,25
Anti-White,MI,326
Anti-White,NJ,79
Anti-Female,MA,27
Anti-Multi-Religious,ND,2
Anti-Male Homosexual,ID,8
Anti-Bisexual,ME,1
Anti-Black or African American,RI,10
Anti-Male Homosexual,TX,152
Anti-Black or African American,TX,235
Anti-Transgender,DC,37
Anti-Not Hispanic or Latino,NB,7
Anti-Other Religion,NM,1
Anti-Hispanic or Latino,CT,41
Anti-Multi-Racial,GA,4
Anti-Physical Disability,OR,5
Anti-Catholic,NB,2
Anti-American Indian or Alaska Native,NY,3
Anti-Female,TN,1
Anti-Jewish,MT,8
Anti-Physical Disability,OK,3
Anti-Other Religion,ME,1
Anti-Multi-Religious,AR,1
Anti-Atheism/Agnosticism,CA,2
Anti-Heterosexual,TX,1
Anti-Catholic,OR,10
Anti-Catholic,VT,1
Anti-Hispanic or Latino,WV,3
Anti-Heterosexual,KS,3
Anti-Other Christian,KY,2
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",IL,13
Anti-Bisexual,MD,3
Anti-Hispanic or Latino,MT,6
Anti-Islamic,NC,17
Anti-Islamic,OR,2
Anti-Jewish,WI,11
Anti-Heterosexual,GA,1
Anti-Jewish,KY,19
Anti-Bisexual,OH,26
Anti-Male Homosexual,PA,21
Anti-Male Homosexual,AL,7
Anti-Asian,IA,3
Anti-Female Homosexual,NV,11
Anti-Jewish,SC,7
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",UT,13
Anti-Other Religion,DC,1
Anti-Catholic,VA,6
Anti-Atheism/Agnosticism,IL,1
Anti-Black or African American,NB,60
Anti-Hispanic or Latino,SD,6
Anti-Asian,UT,6
Anti-Hispanic or Latino,AR,8
Anti-Islamic,FL,12
Anti-Male Homosexual,MD,20
Anti-Jewish,NJ,615
Anti-American Indian or Alaska Native,TX,2
Anti-Mental Disability,FL,3
Anti-Female Homosexual,IN,4
Anti-White,MO,70
Anti-Male,WA,10
Anti-Other Christian,MO,1
Anti-Other Religion,WV,1
Anti-Physical Disability,LA,1
Anti-Protestant,VT,1
Anti-Other Religion,NV,2
Anti-Jewish,WV,5
Anti-Arab,CT,1
Anti-Multi-Religious,IL,1
Anti-Native Hawaiian or Other Pacific Islander,MT,1
Anti-Not Hispanic or Latino,CA,280
Anti-Jewish,MD,35
Anti-Male Homosexual,RI,15
Anti-Other Religion,VA,13
"Anti-Eastern Orthodox (Greek, Russian, etc)",MT,7
Anti-Islamic,NV,4
Anti-American Indian or Alaska Native,OR,3
Anti-Arab,NC,2
Anti-Arab,OH,2
Anti-Multi-Religious,CO,17
Anti-Asian,IN,7
Anti-Islamic,MN,30
Anti-White,NV,27
Anti-Jewish,VA,53
Anti-Atheism/Agnosticism,WA,1
Anti-Female Homosexual,IA,1
Anti-Female Homosexual,MA,66
Anti-American Indian or Alaska Native,OH,171
Anti-Hispanic or Latino,WA,76
Anti-Hispanic or Latino,GA,10
Anti-Atheism/Agnosticism,LA,1
Anti-Female Homosexual,AR,5
Anti-Jewish,KS,17
Anti-White,VT,8
Anti-Female Homosexual,WA,31
Anti-Bisexual,SC,1
Anti-Hispanic or Latino,IA,1
Anti-Mental Disability,SD,1
Anti-Asian,AK,1
Anti-Female Homosexual,CT,14
Anti-White,LA,11
Anti-Islamic,MO,12
Anti-Hispanic or Latino,TN,47
Anti-Protestant,KS,3
Anti-Asian,DC,5
Anti-White,WI,48
Anti-Jewish,AL,3
Anti-Multi-Religious,CT,2
Anti-Gender Non-Conforming,NY,12
Anti-Not Hispanic or Latino,WA,68
Anti-Female Homosexual,NB,4
Anti-Other Christian,IL,2
Anti-Protestant,NC,6
Anti-White,NC,71
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",ND,14
Anti-Asian,WA,45
Anti-Protestant,ME,1
Anti-Hispanic or Latino,DE,4
Anti-Female Homosexual,KY,21
Anti-White,UT,88
Anti-White,VA,65
Anti-Hispanic or Latino,FL,6
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",GA,2
Anti-Male Homosexual,MT,6
Anti-Other Religion,MT,3
Anti-Not Hispanic or Latino,WV,1
Anti-Black or African American,DC,44
Anti-Not Hispanic or Latino,NY,92
Anti-Female,NY,6
Anti-Multi-Religious,TN,5
Anti-Bisexual,IN,1
Anti-Mental Disability,MT,8
Anti-Protestant,AZ,5
Anti-Arab,WA,3
Anti-Asian,MA,64
Anti-Heterosexual,NJ,7
Anti-American Indian or Alaska Native,AK,9
Anti-Male Homosexual,CT,62
Anti-Male Homosexual,KY,71
Anti-American Indian or Alaska Native,MA,3
Anti-Multi-Racial,KY,29
Anti-Catholic,MA,15
Anti-Islamic,OK,7
Anti-Protestant,MN,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",AK,1
Anti-Transgender,NB,1
Anti-Hispanic or Latino,OH,41
Anti-Heterosexual,WA,5
Anti-Bisexual,NJ,7
Anti-Gender Non-Conforming,SD,1
Anti-Black or African American,LA,19
Anti-Other Religion,NY,29
Anti-Asian,VA,19
Anti-Multi-Racial,AZ,19
Anti-Mental Disability,CA,9
Anti-Black or African American,CT,209
Anti-Islamic,KS,7
Anti-Jewish,UT,8
Anti-American Indian or Alaska Native,IN,4
Anti-Islamic,DC,4
Anti-Other Religion,GA,1
Anti-Heterosexual,NC,3
Anti-Asian,SC,2
Anti-White,TX,64
Anti-Black or African American,FL,154
Anti-Black or African American,IL,194
Anti-Jewish,MI,75
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NJ,29
Anti-Female,IL,1
Anti-Bisexual,WV,2
Anti-Jewish,CA,472
Anti-Heterosexual,UT,1
Anti-Asian,DE,2
Anti-Islamic,ND,4
Anti-Islamic,MD,2
Anti-Male,MO,2
Anti-Other Christian,TN,1
Anti-Other Christian,WA,1
Anti-White,KS,53
Anti-Hispanic or Latino,DC,8
Anti-Female Homosexual,ND,1
Anti-Multi-Religious,AZ,20
Anti-Jewish,IN,10
Anti-Heterosexual,MT,1
Anti-White,NB,13
Anti-Hispanic or Latino,NC,42
Anti-White,NY,86
Anti-Bisexual,TN,4
Anti-Jewish,OK,3
Anti-Heterosexual,IN,1
Anti-Transgender,VT,1
Anti-Hispanic or Latino,AL,10
Anti-Bisexual,AZ,4
Anti-Multi-Racial,IL,8
Anti-Black or African American,ME,65
Anti-Multi-Racial,TX,7
Anti-Multi-Religious,UT,5
Anti-Black or African American,VA,274
Anti-Female Homosexual,KS,3
Anti-Asian,MN,16
Anti-Female Homosexual,WY,1
Anti-Transgender,MO,5
Anti-Hispanic or Latino,CO,73
Anti-Not Hispanic or Latino,PA,5
Anti-Female Homosexual,IL,16
Anti-American Indian or Alaska Native,CT,4
Anti-Atheism/Agnosticism,KY,1
Anti-Multi-Religious,MT,6
Anti-Islamic,UT,8
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",LA,3
Anti-Not Hispanic or Latino,DE,1
Anti-Hispanic or Latino,NB,10
Anti-Hispanic or Latino,UT,27
Anti-Protestant,DE,1
Anti-Asian,NB,7
Anti-Transgender,MA,27
Anti-Male,NY,1
Anti-Sikh,DC,1
Anti-Physical Disability,NC,1
Anti-American Indian or Alaska Native,TN,10
Anti-Male Homosexual,UT,17
Anti-Female Homosexual,WV,4
Anti-Other Religion,MA,19
Anti-Physical Disability,AZ,4
Anti-Protestant,GA,3
Anti-Male Homosexual,OK,17
Anti-Gender Non-Conforming,CA,3
Anti-Gender Non-Conforming,WA,3
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",CO,60
Anti-Catholic,IL,1
Anti-Physical Disability,CT,2
Anti-Catholic,ID,6
Anti-Heterosexual,MN,3
Anti-Protestant,OR,2
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",IA,5
Anti-Catholic,RI,5
Anti-Female Homosexual,CA,132
Anti-Protestant,CO,14
Anti-Asian,WV,3
Anti-Arab,PA,2
Anti-Black or African American,MA,504
Anti-Asian,NJ,41
Anti-Islamic,TN,22
Anti-Male Homosexual,DC,154
Anti-Heterosexual,FL,6
Anti-Physical Disability,NJ,8
Anti-White,OK,18
Anti-Other Religion,RI,4
Anti-Hispanic or Latino,VA,27
Anti-Black or African American,NM,17
Anti-Asian,NM,3
Anti-Mental Disability,NY,3
Anti-Heterosexual,CT,9
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",DC,5
Anti-Transgender,MT,1
Anti-Atheism/Agnosticism,NC,3
Anti-Female Homosexual,AZ,30
Anti-Bisexual,ND,3
Anti-Mental Disability,NM,2
Anti-Islamic,TX,36
Anti-Heterosexual,SC,2
Anti-Multi-Racial,MA,2
Anti-Multi-Racial,WV,2
Anti-Atheism/Agnosticism,CT,1
Anti-Catholic,KY,4
Anti-Multi-Racial,ND,1
Anti-Not Hispanic or Latino,WI,8
Anti-Female Homosexual,NM,3
Anti-Gender Non-Conforming,TN,3
Anti-Hispanic or Latino,MS,14
Anti-Black or African American,NJ,764
Anti-Multi-Racial,NJ,19
Anti-Male Homosexual,NY,431
Anti-Multi-Religious,NY,26
Anti-Other Religion,AR,1
Anti-Islamic,KY,21
Anti-Multi-Racial,NB,4
Anti-Female Homosexual,SC,5
Anti-Other Religion,MD,1
Anti-Protestant,MO,1
Anti-Other Religion,AZ,25
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",IN,12
Anti-Black or African American,OR,109
Anti-Not Hispanic or Latino,AR,2
Anti-Other Religion,IN,3
Anti-American Indian or Alaska Native,SC,6
Anti-Protestant,AR,1
Anti-Islamic,LA,3
Anti-Multi-Racial,FL,7
Anti-Female Homosexual,MN,16
Anti-Black or African American,MO,209
Anti-Multi-Racial,NC,27
Anti-Native Hawaiian or Other Pacific Islander,TN,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",FL,94
Anti-Mental Disability,MA,11
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MA,5
Anti-Asian,CO,11
Anti-Male Homosexual,NH,10
Anti-White,SC,72
Anti-Islamic,MI,72
Anti-Not Hispanic or Latino,NC,18
Anti-Female Homosexual,NY,71
Anti-White,TN,181
Anti-Multi-Racial,TN,21
Anti-Multi-Religious,OH,9
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",AZ,15
Anti-Physical Disability,MO,2
Anti-Catholic,TX,7
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",VT,4
Anti-Mental Disability,GA,1
Anti-Female Homosexual,NC,14
Anti-Jewish,NH,13
Anti-Multi-Religious,SD,1
Anti-Heterosexual,TN,11
Anti-Female Homosexual,WI,10
Anti-Native Hawaiian or Other Pacific Islander,CT,1
Anti-Physical Disability,ND,1
Anti-Arab,AK,1
Anti-Hispanic or Latino,AZ,116
Anti-Not Hispanic or Latino,FL,40
Anti-Black or African American,IN,151
