Anti-Bisexual,CA,15
Anti-Hispanic or Latino,ME,4
Anti-Other Religion,MN,7
Anti-Multi-Racial,VA,21
Anti-Asian,OR,3
Anti-Hispanic or Latino,OK,16
Anti-Black or African American,WY,3
Anti-Asian,MD,4
Anti-Multi-Religious,CA,27
Anti-Asian,OH,24
Anti-Protestant,NJ,2
Anti-Female Homosexual,CO,15
Anti-White,CT,65
Anti-White,KY,208
Anti-Black or African American,MI,819
Anti-Black or African American,WV,36
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",KS,23
Anti-Islamic,NH,4
Anti-Native Hawaiian or Other Pacific Islander,IL,1
Anti-Hindu,IL,1
Anti-Male Homosexual,AZ,168
Anti-Male Homosexual,CA,512
Anti-Female,WI,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",OK,11
Anti-Male Homosexual,WI,33
Anti-Protestant,IN,1
Anti-Catholic,IN,1
Anti-Multi-Religious,FL,1
Anti-Atheism/Agnosticism,SD,1
Anti-Transgender,WA,8
Anti-Multi-Racial,CO,17
Anti-Multi-Religious,DC,3
Anti-Jewish,IA,2
Anti-Protestant,MI,15
Anti-American Indian or Alaska Native,OK,8
Anti-Bisexual,TX,3
Anti-Catholic,SD,1
Anti-Other Religion,NJ,25
Anti-Black or African American,NY,523
Anti-American Indian or Alaska Native,SD,13
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MD,2
Anti-Mental Disability,NJ,9
Anti-Asian,TN,7
Anti-Physical Disability,IL,1
Anti-Islamic,ID,4
Anti-Black or African American,KS,143
Anti-Catholic,ND,4
Anti-Female Homosexual,FL,1
Anti-Black or African American,UT,50
Anti-Multi-Racial,RI,1
Anti-Native Hawaiian or Other Pacific Islander,MA,1
Anti-Male Homosexual,WV,14
Anti-Jewish,RI,1
Anti-Multi-Religious,PA,1
Anti-Male Homosexual,LA,16
Anti-Heterosexual,MI,5
Anti-Hispanic or Latino,ND,16
Anti-Islamic,IL,9
Anti-Arab,LA,1
Anti-Mormon,TN,6
Anti-Islamic,AK,2
Anti-Male Homosexual,MA,342
Anti-Black or African American,AL,48
Anti-Mental Disability,KS,6
Anti-Physical Disability,KS,2
Anti-Hispanic or Latino,KY,59
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MI,96
Anti-Physical Disability,WA,6
Anti-Catholic,PA,1
Anti-Asian,FL,6
Anti-Islamic,MA,49
Anti-Jewish,PA,30
Anti-Sikh,TN,1
Anti-Multi-Religious,WI,1
Anti-Hispanic or Latino,NM,10
Anti-Other Religion,OK,6
Anti-Mental Disability,AR,12
Anti-Male Homosexual,MI,117
Anti-Female Homosexual,MO,8
Anti-Black or African American,SD,24
Anti-Black or African American,VT,20
Anti-Multi-Racial,WY,1
Anti-White,MD,17
Anti-Other Religion,OH,12
Anti-Bisexual,WA,5
Anti-Female Homosexual,AK,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NV,5
Anti-Not Hispanic or Latino,SD,2
Anti-White,AK,4
Anti-Not Hispanic or Latino,MN,30
Anti-American Indian or Alaska Native,CA,11
Anti-Not Hispanic or Latino,CT,46
Anti-Female Homosexual,ID,2
Anti-Male Homosexual,KS,18
Anti-Black or African American,OK,55
Anti-Female Homosexual,VA,12
Anti-Not Hispanic or Latino,NM,1
Anti-Physical Disability,NY,4
Anti-Heterosexual,OH,17
Anti-Gender Non-Conforming,MO,1
Anti-Black or African American,DE,33
Anti-Not Hispanic or Latino,ND,20
Anti-Hispanic or Latino,NY,92
Anti-Asian,OK,4
Anti-Male Homosexual,AR,9
Anti-Asian,NH,6
Anti-Catholic,NY,91
Anti-Not Hispanic or Latino,SC,6
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",CT,25
Anti-Bisexual,IL,2
Anti-Atheism/Agnosticism,MI,7
Anti-Multi-Religious,MI,10
Anti-Multi-Racial,MT,5
Anti-Jewish,ND,3
Anti-Female Homosexual,OH,37
Anti-Male Homosexual,WA,112
Anti-Multi-Racial,NY,20
Anti-American Indian or Alaska Native,WI,15
Anti-Atheism/Agnosticism,TN,4
Anti-Female,WA,6
Anti-Jewish,NM,5
Anti-Protestant,RI,1
Anti-Female Homosexual,MI,29
Anti-Hispanic or Latino,SC,19
Anti-Not Hispanic or Latino,NH,4
Anti-Protestant,TX,8
Anti-Other Christian,DE,2
Anti-Jewish,DC,16
Anti-Hispanic or Latino,IL,29
Anti-Male Homosexual,MN,88
Anti-Atheism/Agnosticism,SC,2
Anti-White,NM,2
Anti-Islamic,CO,19
Anti-White,CO,79
Anti-Female Homosexual,DC,19
Anti-Female Homosexual,ME,10
Anti-Not Hispanic or Latino,MI,83
Anti-Mormon,CA,1
Anti-Buddhist,CA,1
Anti-Sikh,MT,3
Anti-Catholic,AZ,7
Anti-Female Homosexual,MD,4
Anti-Jewish,NB,6
Anti-Islamic,RI,4
Anti-Atheism/Agnosticism,IN,1
Anti-White,FL,73
Anti-Physical Disability,TN,7
Anti-Islamic,VA,28
Anti-Mental Disability,MN,2
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",SC,17
Anti-Native Hawaiian or Other Pacific Islander,NV,1
Anti-Jahovah's Witness,CA,1
Anti-Male Homosexual,AK,1
Anti-Bisexual,ID,3
Anti-Asian,KS,7
Anti-Black or African American,NH,44
Anti-Islamic,PA,11
Anti-Hispanic or Latino,TX,83
Anti-American Indian or Alaska Native,VA,6
Anti-Mental Disability,WA,9
Anti-Jewish,AZ,97
Anti-American Indian or Alaska Native,KY,12
Anti-Mental Disability,MI,22
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MO,38
Anti-Not Hispanic or Latino,AL,3
Anti-Not Hispanic or Latino,MD,2
Anti-Mental Disability,ND,4
Anti-Physical Disability,MN,2
Anti-Catholic,CT,11
Anti-Multi-Racial,IN,8
Anti-Black or African American,PA,118
Anti-Hispanic or Latino,ID,19
Anti-Bisexual,MI,9
Anti-Hispanic or Latino,NJ,85
Anti-Hispanic or Latino,NV,41
Anti-Mental Disability,IN,1
Anti-Male,MA,6
Anti-Catholic,CA,36
Anti-Jewish,NY,1211
Anti-Other Religion,WA,43
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",WA,100
Anti-Not Hispanic or Latino,IN,11
Anti-Protestant,WV,1
Anti-Transgender,CO,3
Anti-Arab,MA,9
"Anti-Eastern Orthodox (Greek, Russian, etc)",NY,1
Anti-Black or African American,AK,15
Anti-Asian,GA,5
Anti-Male Homosexual,FL,11
Anti-Bisexual,NY,2
Anti-Other Religion,AL,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NY,32
Anti-Multi-Religious,WA,15
Anti-Islamic,WA,44
Anti-Islamic,WI,2
Anti-Mental Disability,AL,2
Anti-Not Hispanic or Latino,IA,3
Anti-Hispanic or Latino,MA,90
Anti-Catholic,MI,14
Anti-American Indian or Alaska Native,NJ,4
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",SD,8
Anti-Catholic,WA,15
Anti-Gender Non-Conforming,MA,70
Anti-Not Hispanic or Latino,CO,33
Anti-Physical Disability,KY,5
Anti-Heterosexual,KY,3
Anti-White,RI,4
Anti-Female,TX,2
Anti-White,CA,175
Anti-Protestant,FL,9
Anti-Male Homosexual,ME,53
Anti-Multi-Religious,MD,1
Anti-Bisexual,VA,2
Anti-White,AZ,73
Anti-Catholic,CO,6
Anti-Other Religion,DE,3
Anti-Male Homosexual,MO,53
Anti-Catholic,NC,6
Anti-Hispanic or Latino,CA,381
Anti-Black or African American,NC,262
Anti-Multi-Racial,ID,4
Anti-Male Homosexual,NB,19
Anti-Catholic,GA,1
Anti-American Indian or Alaska Native,AZ,15
Anti-Islamic,IA,3
Anti-Not Hispanic or Latino,ID,10
Anti-Protestant,UT,12
Anti-Multi-Racial,NM,1
Anti-Protestant,ID,1
Anti-Female,MO,2
Anti-Islamic,NY,129
Anti-Mental Disability,OH,39
Anti-Not Hispanic or Latino,TN,214
Anti-Jewish,DE,2
Anti-Arab,KY,1
Anti-Hispanic or Latino,PA,15
Anti-Other Religion,VT,2
Anti-Arab,CA,10
Anti-Bisexual,KS,2
Anti-Protestant,TN,6
Anti-Transgender,PA,1
Anti-Multi-Religious,AL,4
Anti-Not Hispanic or Latino,MA,75
Anti-American Indian or Alaska Native,MN,9
Anti-Asian,PA,10
Anti-Hispanic or Latino,RI,7
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",TN,69
Anti-Female Homosexual,TN,20
Anti-Mental Disability,UT,6
Anti-Native Hawaiian or Other Pacific Islander,GM,1
Anti-Not Hispanic or Latino,IL,16
Anti-Protestant,MT,1
Anti-Protestant,OH,15
Anti-Multi-Racial,MN,3
Anti-Black or African American,ID,48
Anti-Mental Disability,SC,10
Anti-Not Hispanic or Latino,MO,8
Anti-White,DC,31
Anti-Black or African American,WI,74
Anti-Not Hispanic or Latino,GA,3
Anti-Catholic,NJ,22
Anti-Male Homosexual,OH,146
Anti-Other Religion,TN,9
Anti-Transgender,KY,2
Anti-Other Christian,RI,1
Anti-Bisexual,NH,1
Anti-Multi-Racial,MD,2
Anti-Multi-Racial,MI,30
Anti-Other Religion,WI,9
Anti-Bisexual,NC,4
Anti-Other Religion,PA,1
Anti-Mental Disability,WI,9
Anti-Female,CA,3
Anti-Multi-Racial,CT,11
Anti-Atheism/Agnosticism,NB,1
Anti-Hispanic or Latino,OR,43
Anti-Bisexual,CT,9
Anti-Multi-Religious,NC,13
Anti-Asian,ND,4
Anti-White,PA,36
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MN,8
Anti-Female,IN,3
Anti-Other Christian,MN,1
Anti-Black or African American,CO,183
Anti-Mental Disability,WV,4
Anti-Asian,AL,2
Anti-Islamic,IN,15
Anti-Transgender,TX,7
Anti-White,WA,159
Anti-Protestant,MD,3
"Anti-Eastern Orthodox (Greek, Russian, etc)",MO,1
Anti-Multi-Racial,AL,6
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",AL,2
Anti-Physical Disability,CA,9
Anti-Arab,DC,2
Anti-Bisexual,OR,2
Anti-Asian,RI,2
Anti-Bisexual,AR,6
Anti-Protestant,CT,2
Anti-Male Homosexual,DE,6
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",OH,83
Anti-Islamic,SD,2
Anti-Other Religion,UT,42
Anti-Catholic,WI,6
Anti-Mormon,MO,1
Anti-Hispanic or Latino,MD,12
Anti-Bisexual,MO,1
Anti-Jewish,SD,3
Anti-Female,MI,3
Anti-Jewish,FL,45
Anti-American Indian or Alaska Native,MI,22
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MS,3
Anti-Black or African American,ND,41
Anti-Jewish,OR,18
Anti-Female Homosexual,OR,15
Anti-Multi-Racial,WA,45
Anti-Male Homosexual,GA,38
Anti-White,IN,30
Anti-Asian,KY,17
Anti-Not Hispanic or Latino,MT,9
Anti-Bisexual,MT,3
Anti-Multi-Racial,NV,3
Anti-Protestant,SD,2
Anti-Heterosexual,VA,1
Anti-Multi-Religious,MN,2
Anti-White,OH,255
Anti-White,OR,18
Anti-Islamic,SC,5
Anti-Jewish,WA,84
Anti-Black or African American,MT,23
Anti-White,DE,3
Anti-Transgender,NY,4
Anti-Protestant,KY,4
Anti-Catholic,DC,2
Anti-Transgender,FL,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",MT,7
Anti-Multi-Racial,NH,4
Anti-Protestant,NY,7
Anti-Asian,WI,11
Anti-Atheism/Agnosticism,WI,1
Anti-White,AR,15
Anti-Protestant,SC,6
Anti-Bisexual,LA,1
Anti-Islamic,AZ,26
Anti-Protestant,CA,11
Anti-Male Homosexual,IN,33
Anti-Jewish,MN,42
Anti-Male Homosexual,NJ,177
Anti-Jewish,NV,23
Anti-Other Religion,LA,1
Anti-Jewish,CO,40
Anti-Asian,CT,18
Anti-White,ID,9
Anti-Physical Disability,MA,13
Anti-Male Homosexual,VA,63
Anti-Arab,OR,1
Anti-White,ME,10
Anti-Mental Disability,OR,6
Anti-Atheism/Agnosticism,VA,1
Anti-Female Homosexual,NH,2
Anti-Other Religion,CT,15
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NH,5
Anti-Multi-Racial,SC,7
Anti-Not Hispanic or Latino,UT,13
Anti-Multi-Racial,VT,2
"Anti-Eastern Orthodox (Greek, Russian, etc)",TN,1
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",CA,403
Anti-White,IL,42
Anti-Mental Disability,KY,18
Anti-Catholic,MD,4
Anti-Bisexual,MN,8
Anti-Multi-Racial,CA,109
Anti-Male Homosexual,OR,43
Anti-Multi-Racial,SD,4
Anti-Islamic,VT,1
Anti-Other Christian,NY,3
Anti-Black or African American,AZ,365
Anti-Heterosexual,WV,3
Anti-American Indian or Alaska Native,KS,2
Anti-Protestant,MA,4
Anti-Black or African American,TN,286
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",TX,41
Anti-Jewish,GA,11
Anti-Multi-Religious,ME,2
Anti-Catholic,MO,5
Anti-Catholic,AR,1
Anti-American Indian or Alaska Native,UT,26
Anti-Other Christian,FL,1
Anti-Bisexual,NB,2
Anti-Jewish,ME,19
Anti-American Indian or Alaska Native,NB,3
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NC,20
Anti-White,WV,73
Anti-Asian,SD,1
Anti-Mental Disability,VA,4
Anti-Native Hawaiian or Other Pacific Islander,WA,1
Anti-Black or African American,CA,1358
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",WI,14
Anti-Islamic,NM,4
Anti-Native Hawaiian or Other Pacific Islander,CA,1
Anti-Physical Disability,ID,2
Anti-White,GA,19
Anti-Female Homosexual,DE,2
Anti-Other Religion,KS,5
Anti-Protestant,VA,9
Anti-Mental Disability,IA,2
Anti-Jewish,CT,85
Anti-Hispanic or Latino,MN,21
Anti-Multi-Racial,MO,8
Anti-Catholic,UT,4
Anti-Physical Disability,OH,14
Anti-Multi-Racial,IA,2
Anti-Female Homosexual,NJ,44
Anti-Other Religion,MI,35
Anti-American Indian or Alaska Native,MT,6
Anti-Female Homosexual,TX,32
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",VA,28
Anti-Physical Disability,WI,3
Anti-Arab,IL,4
Anti-Male Homosexual,ND,8
Anti-Islamic,OH,35
Anti-Catholic,TN,1
Anti-Asian,AZ,20
Anti-Physical Disability,DC,2
Anti-Multi-Racial,KS,8
Anti-American Indian or Alaska Native,ND,23
Anti-Islamic,NJ,52
Anti-Mental Disability,NC,3
Anti-Asian,VT,2
Anti-Other Religion,ID,11
Anti-Jewish,MA,238
Anti-Asian,NC,10
Anti-Not Hispanic or Latino,OH,137
Anti-Female Homosexual,UT,5
Anti-Heterosexual,AL,1
Anti-Female Homosexual,OK,3
Anti-Female Homosexual,GA,1
Anti-Other Religion,CA,126
Anti-Black or African American,GA,77
Anti-Protestant,WA,12
Anti-Heterosexual,OR,2
Anti-Heterosexual,AR,1
Anti-Not Hispanic or Latino,TX,36
Anti-Asian,IL,8
Anti-Male Homosexual,SD,8
Anti-Hindu,MA,4
Anti-Asian,ID,3
Anti-Hispanic or Latino,KS,25
Anti-Mental Disability,MO,3
Anti-Male Homosexual,SC,37
Anti-American Indian or Alaska Native,WV,3
Anti-Heterosexual,IL,1
Anti-Catholic,MN,5
Anti-Catholic,KS,6
Anti-Female Homosexual,LA,2
Anti-Other Religion,NC,14
Anti-Black or African American,NV,102
"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",NB,5
Anti-Bisexual,FL,1
Anti-White,MT,59
Anti-White,ND,45
Anti-Other Religion,TX,13
Anti-Not Hispanic or Latino,VA,34
Anti-Mental Disability,CT,9
Anti-Asian,NY,44
Anti-Black or African American,WA,338
Anti-Male Homosexual,VT,3
Anti-Multi-Religious,MO,3
Anti-Multi-Religious,NV,7
Anti-Not Hispanic or Latino,OK,7
Anti-Jewish,TX,36
Anti-Jewish,LA,1