2012,Apr,Anti-Female Homosexual,20
2012,Jan,Anti-Female Homosexual,10
2012,Jan,Anti-Physical Disability,1
2011,Mar,Anti-Female Homosexual,10
2013,Aug,Anti-White,71
2015,Jan,Anti-Other Religion,9
2015,Sep,Anti-Not Hispanic or Latino,20
2015,Jan,Anti-Gender Non-Conforming,3
2014,Jul,Anti-Male Homosexual,51
2014,Sep,Anti-Multi-Racial,10
2014,Dec,Anti-Other Religion,4
2014,Jan,Anti-Female Homosexual,4
2011,May,Anti-Black or African American,195
2011,Jan,Anti-White,45
2011,Feb,Anti-Hispanic or Latino,20
2011,Nov,Anti-Catholic,6
2013,Nov,Anti-Catholic,6
2013,Aug,Anti-Multi-Racial,7
2015,Dec,Anti-Physical Disability,1
2012,May,Anti-Jewish,70
2012,Feb,Anti-Islamic,8
2011,Aug,Anti-Protestant,6
2011,May,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",21
2013,Apr,Anti-White,51
2013,Dec,Anti-Hispanic or Latino,26
2015,Dec,Anti-Islamic,69
2015,May,Anti-Other Religion,9
2012,Jan,Anti-Not Hispanic or Latino,27
2011,Nov,Anti-Protestant,4
2013,Jan,Anti-Asian,13
2015,Oct,Anti-Bisexual,3
2014,Dec,Anti-Male Homosexual,32
2012,Feb,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",26
2014,May,Anti-Islamic,6
2012,Feb,Anti-Black or African American,171
2013,Jun,Anti-Female Homosexual,14
2013,Nov,Anti-Female,1
2015,Oct,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",14
2014,Mar,Anti-Black or African American,120
2014,Dec,Anti-Catholic,6
2013,Jun,Anti-Jewish,59
2013,Dec,Anti-Not Hispanic or Latino,27
2015,Aug,Anti-Multi-Racial,10
2015,Jun,Anti-Hispanic or Latino,24
2015,Sep,Anti-Mental Disability,5
2014,Nov,Anti-Gender Non-Conforming,4
2011,Sep,Anti-Jewish,52
2011,Sep,Anti-Female Homosexual,13
2011,Jul,Anti-Multi-Religious,4
2013,Mar,Anti-Not Hispanic or Latino,16
2013,May,Anti-Multi-Religious,5
2015,Dec,Anti-Asian,8
2015,Sep,Anti-American Indian or Alaska Native,11
2014,Sep,Anti-Heterosexual,2
2011,Aug,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",39
2011,Mar,Anti-Hispanic or Latino,28
2013,Sep,Anti-Protestant,1
2014,Mar,Anti-Multi-Racial,5
2012,Jul,Anti-Hispanic or Latino,39
2012,Aug,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",28
2012,Jan,Anti-Catholic,9
2011,Nov,Anti-Multi-Racial,13
2011,Jul,Anti-Multi-Racial,11
2013,Nov,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",15
2013,Aug,Anti-Protestant,1
2015,Nov,Anti-Mormon,1
2014,Jun,Anti-Other Religion,13
2014,Sep,Anti-Multi-Religious,4
2012,Jul,Anti-Black or African American,200
2012,Jun,Anti-American Indian or Alaska Native,13
2011,Sep,Anti-Asian,10
2013,Jul,Anti-White,77
2015,Jul,Anti-American Indian or Alaska Native,16
2015,Jul,Anti-Arab,9
2014,Jan,Anti-Other Religion,7
2014,Jul,Anti-Heterosexual,2
2011,Oct,Anti-Islamic,8
2015,Aug,Anti-Arab,2
2012,Jul,Anti-Islamic,10
2015,May,Anti-White,49
2015,Apr,Anti-Jewish,73
2015,Sep,Anti-Male Homosexual,51
2015,Jan,Anti-Native Hawaiian or Other Pacific Islander,2
2014,Mar,Anti-Jewish,60
2012,Aug,Anti-Multi-Religious,4
2011,May,Anti-Mental Disability,2
2011,Nov,Anti-American Indian or Alaska Native,4
2013,Feb,Anti-White,38
2013,Apr,Anti-Protestant,2
2015,Nov,Anti-Heterosexual,3
2012,Aug,Anti-Male Homosexual,70
2011,Feb,Anti-Black or African American,138
2013,Feb,Anti-Multi-Religious,5
2015,Sep,Anti-Heterosexual,5
2015,Sep,Anti-Arab,4
2015,May,Anti-Atheism/Agnosticism,1
2014,Jun,Anti-White,56
2014,Nov,Anti-Asian,11
2012,Apr,Anti-Protestant,4
2011,Feb,Anti-Female Homosexual,7
2011,Mar,Anti-American Indian or Alaska Native,4
2011,Dec,Anti-Heterosexual,1
2013,Jan,Anti-Other Religion,8
2015,Jun,Anti-Jewish,48
2015,Aug,Anti-Female,5
2012,Aug,Anti-Mental Disability,3
2015,Dec,Anti-Black or African American,104
2014,Oct,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",23
2014,Jun,Anti-Jewish,44
2014,Jun,Anti-Transgender,7
2014,Jun,Anti-Multi-Racial,12
2014,Feb,Anti-Transgender,2
2014,May,Anti-Female Homosexual,8
2013,Aug,Anti-Female Homosexual,11
2015,May,Anti-Multi-Religious,7
2015,Jun,Anti-Protestant,3
2011,May,Anti-Female Homosexual,13
2013,May,Anti-Heterosexual,3
2015,Oct,Anti-Asian,5
2014,Sep,Anti-Not Hispanic or Latino,32
2012,Sep,Anti-Protestant,4
2012,May,Anti-Heterosexual,4
2013,Nov,Anti-Hispanic or Latino,24
2015,Dec,Anti-Female Homosexual,8
2014,Dec,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",11
2011,Apr,Anti-Not Hispanic or Latino,31
2013,May,Anti-Other Religion,12
2013,Sep,Anti-Mental Disability,8
2011,Apr,Anti-Physical Disability,2
2013,Jun,Anti-Bisexual,2
2015,Feb,Anti-Catholic,3
2014,Nov,Anti-Female Homosexual,9
2014,Jun,Anti-American Indian or Alaska Native,11
2012,Feb,Anti-American Indian or Alaska Native,8
2012,Apr,Anti-Catholic,6
2012,Apr,Anti-Islamic,7
2011,Sep,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",35
2011,May,Anti-Multi-Racial,10
2015,Jan,Anti-Female Homosexual,10
2015,Nov,Anti-Female Homosexual,9
2014,Nov,Anti-Physical Disability,1
2012,Dec,Anti-Not Hispanic or Latino,19
2012,Jun,Anti-Other Religion,13
2013,Sep,Anti-Male Homosexual,66
2013,Jun,Anti-Other Religion,12
2013,May,Anti-Bisexual,3
2013,Oct,Anti-Heterosexual,3
2014,Jul,Anti-Not Hispanic or Latino,43
2011,Feb,Anti-Not Hispanic or Latino,24
2011,Apr,Anti-American Indian or Alaska Native,6
2014,May,Anti-Asian,12
2012,Oct,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",23
2012,Oct,Anti-Islamic,6
2012,Apr,Anti-Not Hispanic or Latino,18
2012,Oct,Anti-Multi-Religious,2
2012,Nov,Anti-Heterosexual,3
2013,Feb,Anti-Not Hispanic or Latino,23
2013,May,Anti-Asian,16
2014,Dec,Anti-Hispanic or Latino,21
2014,Mar,Anti-Hispanic or Latino,23
2014,Nov,Anti-Catholic,2
2012,Jun,Anti-Bisexual,2
2011,Feb,Anti-Other Religion,7
2011,Feb,Anti-Catholic,2
2011,Jan,Anti-Bisexual,2
2015,Jun,Anti-Asian,15
2015,Jun,Anti-Other Religion,11
2015,Jul,Anti-Other Christian,1
2015,Jan,Anti-Islamic,17
2015,Dec,Anti-American Indian or Alaska Native,11
2015,Jan,Anti-Heterosexual,1
2015,Aug,Anti-American Indian or Alaska Native,13
2014,Feb,Anti-Asian,32
2014,Feb,Anti-Physical Disability,2
2011,Jun,Anti-American Indian or Alaska Native,7
2013,May,Anti-Male,1
2015,Aug,Anti-Heterosexual,2
2014,Feb,Anti-Multi-Religious,4
2011,Aug,Anti-Black or African American,209
2011,Oct,Anti-Not Hispanic or Latino,27
2015,Jul,Anti-Multi-Religious,6
2015,Dec,Anti-Sikh,2
2014,Nov,Anti-Jewish,45
2014,Sep,Anti-Transgender,8
2014,Jun,Anti-Protestant,1
2012,Jan,Anti-American Indian or Alaska Native,7
2011,Apr,Anti-Jewish,65
2011,Jan,Anti-Protestant,4
2011,Aug,Anti-American Indian or Alaska Native,2
2011,Jul,Anti-Heterosexual,1
2013,Dec,Anti-Multi-Religious,2
2014,Jul,Anti-Multi-Racial,6
2012,Mar,Anti-Multi-Religious,6
2011,Jul,Anti-Protestant,4
2011,Nov,Anti-Multi-Religious,10
2015,Jul,Anti-Mormon,1
2014,May,Anti-Mental Disability,5
2012,Apr,Anti-Hispanic or Latino,39
2011,Nov,Anti-Heterosexual,1
2015,Nov,Anti-Physical Disability,5
2015,May,"Anti-Eastern Orthodox (Greek, Russian, etc)",2
2014,Jul,Anti-Protestant,1
2012,Sep,Anti-Not Hispanic or Latino,32
2011,Dec,Anti-Atheism/Agnosticism,1
2013,Oct,Anti-Multi-Racial,13
2013,Apr,Anti-Islamic,17
2015,May,Anti-Mental Disability,3
2015,May,Anti-Arab,2
2015,Jul,Anti-Protestant,4
2015,Sep,Anti-Female,1
2014,Oct,Anti-Hispanic or Latino,30
2012,Nov,Anti-Asian,10
2011,Mar,Anti-Heterosexual,1
2013,May,Anti-Not Hispanic or Latino,28
2013,Sep,Anti-Gender Non-Conforming,1
2015,Oct,Anti-Black or African American,142
2015,Sep,Anti-Multi-Racial,8
2015,Nov,Anti-Hispanic or Latino,23
2012,Jan,Anti-Bisexual,5
2012,May,Anti-Bisexual,2
2012,Dec,Anti-Male Homosexual,40
2011,Nov,Anti-Male Homosexual,46
2013,Feb,Anti-Catholic,3
2015,Mar,Anti-Islamic,12
2015,Sep,Anti-Physical Disability,1
2014,Feb,Anti-Male Homosexual,49
2012,Aug,Anti-Heterosexual,2
2015,Jun,Anti-Native Hawaiian or Other Pacific Islander,1
2015,Aug,Anti-Bisexual,4
2014,Apr,Anti-Catholic,4
2014,Apr,Anti-Protestant,4
2012,Feb,Anti-Other Religion,6
2012,Feb,Anti-Female Homosexual,6
2012,Jun,Anti-Multi-Religious,5
2015,Jul,Anti-White,72
2015,Jul,Anti-Catholic,6
2014,Oct,Anti-Other Religion,14
2014,Mar,Anti-Mental Disability,6
2012,Jul,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",34
2011,Dec,Anti-Islamic,10
2013,Jan,Anti-Jewish,49
2013,Jul,Anti-Catholic,7
2013,Aug,Anti-Multi-Religious,4
2013,Feb,Anti-Mental Disability,4
2015,May,Anti-Not Hispanic or Latino,27
2015,Sep,Anti-Female Homosexual,14
2015,Mar,Anti-Multi-Racial,4
2015,Jun,"Anti-Eastern Orthodox (Greek, Russian, etc)",7
2014,Apr,Anti-Asian,9
2014,Apr,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",25
2012,Jul,Anti-Jewish,84
2012,Mar,Anti-Protestant,4
2012,Dec,Anti-Bisexual,1
2015,Feb,Anti-Gender Non-Conforming,3
2014,Oct,Anti-Physical Disability,1
2012,Jun,Anti-Gender Non-Conforming,1
2011,Jan,Anti-Multi-Racial,7
2013,Apr,Anti-Transgender,1
2013,Aug,Anti-Mental Disability,5
2015,Jun,Anti-Male Homosexual,82
2015,Nov,Anti-Jewish,54
2014,Oct,Anti-Multi-Racial,7
2014,Jul,Anti-Male,1
2012,Nov,Anti-Multi-Religious,4
2011,Mar,Anti-Not Hispanic or Latino,23
2013,Sep,Anti-Heterosexual,3
2015,Oct,Anti-Not Hispanic or Latino,16
2014,May,Anti-White,71
2014,Feb,Anti-Hispanic or Latino,15
2014,Dec,Anti-Heterosexual,2
2012,Apr,Anti-White,60
2012,Jun,Anti-Atheism/Agnosticism,1
2012,Dec,Anti-American Indian or Alaska Native,7
2011,Feb,Anti-Asian,11
2013,Dec,Anti-Transgender,4
2013,Jul,Anti-Transgender,2
2013,Feb,Anti-American Indian or Alaska Native,6
2013,Oct,Anti-Multi-Religious,1
2015,Mar,Anti-Asian,10
2015,Apr,Anti-Mental Disability,1
2014,Oct,Anti-Black or African American,161
2014,Sep,Anti-Hispanic or Latino,26
2014,May,Anti-Other Religion,7
2011,Nov,Anti-Black or African American,154
2015,Jan,Anti-Hindu,3
2014,Jul,Anti-Black or African American,145
2014,Apr,Anti-White,56
2012,Jul,Anti-Catholic,5
2011,Jul,Anti-Not Hispanic or Latino,34
2011,Aug,Anti-Jewish,49
2015,Aug,Anti-Transgender,8
2015,Dec,Anti-Gender Non-Conforming,4
2015,Dec,Anti-Bisexual,1
2014,Jul,Anti-Hispanic or Latino,37
2013,Aug,Anti-Jewish,47
2014,Sep,Anti-Male Homosexual,44
2014,Apr,Anti-Transgender,6
2014,Mar,Anti-Protestant,1
2012,Jun,Anti-Physical Disability,4
2011,Nov,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",18
2011,Apr,Anti-Catholic,5
2015,Aug,Anti-Gender Non-Conforming,2
2012,Oct,Anti-Hispanic or Latino,34
2012,Mar,Anti-Catholic,7
2013,Jul,Anti-Hispanic or Latino,35
2013,Oct,Anti-Protestant,4
2013,Oct,Anti-Female Homosexual,14
2015,Mar,Anti-White,47
2015,Oct,Anti-Islamic,20
2015,Apr,Anti-Heterosexual,1
2015,Jan,Anti-Other Christian,1
2015,Jun,Anti-Female,3
2015,Feb,Anti-Heterosexual,1
2014,Dec,Anti-White,56
2014,Jun,Anti-Catholic,7
2014,Aug,Anti-Jewish,84
2014,Mar,Anti-Not Hispanic or Latino,20
2012,Jul,Anti-Mental Disability,12
2012,Jun,Anti-Protestant,1
2011,Dec,Anti-Hispanic or Latino,42
2013,Mar,Anti-Male Homosexual,66
2013,Nov,Anti-Physical Disability,1
2015,Nov,Anti-Jahovah's Witness,1
2014,Jul,Anti-Asian,10
2014,Aug,Anti-Catholic,3
2012,Mar,Anti-Asian,12
2012,Oct,Anti-Gender Non-Conforming,1
2011,Oct,Anti-Jewish,77
2011,Sep,Anti-Catholic,3
2013,Aug,Anti-Heterosexual,4
2013,Jun,Anti-Heterosexual,5
2015,Apr,Anti-Atheism/Agnosticism,1
2015,Aug,Anti-Asian,9
2015,Dec,Anti-Atheism/Agnosticism,1
2015,Nov,Anti-Female,1
2012,Jul,Anti-Protestant,5
2013,Feb,Anti-Male Homosexual,50
2013,May,Anti-Hispanic or Latino,28
2013,Oct,Anti-American Indian or Alaska Native,11
2015,Jan,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",12
2015,Apr,Anti-Multi-Racial,9
2015,Oct,Anti-Multi-Racial,6
2015,Apr,Anti-Gender Non-Conforming,4
2014,Jan,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",10
2014,May,Anti-Gender Non-Conforming,8
2014,Nov,Anti-Heterosexual,1
2012,Jan,Anti-Heterosexual,4
2012,May,Anti-Multi-Religious,6
2011,Nov,Anti-Asian,19
2013,Mar,Anti-White,48
2013,Feb,Anti-Female Homosexual,9
2013,Nov,Anti-Female Homosexual,16
2015,May,Anti-Hindu,2
2015,Nov,Anti-Gender Non-Conforming,1
2014,Jul,Anti-Female Homosexual,11
2012,Mar,Anti-Mental Disability,5
2012,Feb,Anti-Asian,18
2011,Jul,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",37
2014,May,Anti-Catholic,10
2012,Aug,Anti-Atheism/Agnosticism,2
2013,May,Anti-Mental Disability,4
2015,Feb,Anti-Multi-Religious,2
2014,Oct,Anti-Transgender,5
2012,Aug,Anti-Gender Non-Conforming,1
2011,Dec,Anti-Not Hispanic or Latino,18
2013,Nov,Anti-Male Homosexual,50
2013,Jun,Anti-American Indian or Alaska Native,9
2015,Feb,Anti-Male Homosexual,41
2015,Sep,Anti-Catholic,3
2014,Sep,Anti-Islamic,28
2014,Feb,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",18
2011,Jan,Anti-Multi-Religious,5
2011,May,Anti-Not Hispanic or Latino,33
2013,Sep,Anti-Multi-Racial,8
2015,Jun,Anti-Islamic,18
2014,Feb,Anti-Protestant,3
2012,Mar,Anti-Black or African American,206
2012,Feb,Anti-Not Hispanic or Latino,32
2011,Jun,Anti-Multi-Religious,3
2013,Dec,Anti-Black or African American,93
2013,Jun,Anti-Not Hispanic or Latino,17
2013,Jan,Anti-Female Homosexual,8
2015,Nov,Anti-Black or African American,141
2015,Sep,Anti-Male,1
2014,Nov,Anti-Not Hispanic or Latino,29
2014,Apr,Anti-Other Religion,10
2014,Aug,Anti-Multi-Religious,5
2014,Oct,Anti-Multi-Religious,4
2012,Apr,Anti-Mental Disability,8
2015,Nov,Anti-Transgender,6
2015,Jan,"Anti-Eastern Orthodox (Greek, Russian, etc)",4
2012,Nov,Anti-Mental Disability,6
2011,Jun,Anti-Multi-Racial,13
2013,Dec,Anti-Female Homosexual,12
2013,Feb,Anti-Jewish,37
2013,Jul,Anti-Native Hawaiian or Other Pacific Islander,1
2013,Aug,Anti-Physical Disability,4
2013,Jan,Anti-Physical Disability,1
2012,Apr,Anti-Other Religion,11
2012,Sep,Anti-Mental Disability,5
2013,Dec,Anti-Catholic,6
2013,Sep,Anti-Catholic,3
2015,Jul,Anti-Black or African American,181
2015,Mar,Anti-Protestant,3
2015,Oct,Anti-Protestant,6
2014,Mar,Anti-Multi-Religious,6
2014,Mar,Anti-Bisexual,3
2014,Jul,Anti-Bisexual,2
2011,Sep,Anti-Male Homosexual,68
2013,Feb,Anti-Other Religion,12
2015,May,Anti-Asian,13
2015,Feb,Anti-Other Christian,1
2014,Jul,Anti-Physical Disability,3
2014,Nov,Anti-Male,1
2011,Aug,Anti-Physical Disability,3
2013,Oct,Anti-Female,3
2015,Feb,Anti-Not Hispanic or Latino,17
2015,Jan,Anti-American Indian or Alaska Native,12
2014,May,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",22
2012,Aug,Anti-Not Hispanic or Latino,34
2012,Feb,Anti-Catholic,5
2012,Jun,Anti-Multi-Racial,10
2012,Apr,Anti-Female,1
2013,Sep,Anti-American Indian or Alaska Native,12
2014,Dec,Anti-Multi-Racial,7
2014,Nov,Anti-Multi-Racial,6
2012,Dec,Anti-Other Religion,6
2013,Nov,Anti-Multi-Religious,1
2014,Aug,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",21
2012,Nov,Anti-Protestant,5
2012,Apr,Anti-Heterosexual,5
2011,Mar,Anti-White,44
2013,Mar,Anti-Protestant,5
2013,Jan,Anti-Protestant,1
2015,Oct,"Anti-Eastern Orthodox (Greek, Russian, etc)",3
2014,May,Anti-Protestant,1
2014,Jun,Anti-Not Hispanic or Latino,28
2011,Sep,Anti-White,41
2013,Nov,Anti-White,43
2015,Aug,Anti-Black or African American,176
2015,Jun,Anti-Female Homosexual,13
2015,Aug,Anti-Male,2
2014,Feb,Anti-American Indian or Alaska Native,14
2012,Nov,Anti-Catholic,9
2012,Nov,"Anti-Lesbian, Gay, Bisexual, or Transgender, Mixed Group (LGBT)",31
2011,Mar,Anti-Black or African American,184
2011,Jun,Anti-Protestant,4
2013,Jan,Anti-American Indian or Alaska Native,6
2014,Dec,Anti-Jewish,32
2014,Aug,Anti-Protestant,3
